# x0,tempo, beats, chroma_stft, rmse,spectral_centroid, spectral_bandwidth, rolloff,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20, y0, y1,y2,y3
1.000000000000000000e+00,5.010105588309645558e-02,1.944723796975194804e-02,9.704176444213487242e-05,1.460826643762996262e-05,4.215902976811755076e-01,4.413772813425138053e-01,7.833810986247257135e-01,2.499658913322439508e-05,-9.098781089156349200e-02,4.824616482064994494e-02,-1.205441166410911938e-02,7.972623469057440321e-03,-8.369835301019203869e-04,-7.177004272236771603e-04,-4.381584198679605753e-03,-2.150991917967571415e-03,-3.096419897793667528e-03,-1.028651299203186533e-03,-3.800969045971903763e-03,-1.381308166253732714e-03,-5.528588099381685468e-04,-5.012399835194937146e-04,-1.054090947157448974e-03,-5.829074557685242882e-04,-7.379734388207550731e-04,-1.161665610754532979e-03,-9.870899438077283903e-04,-1.088896507115109024e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.230194242577157593e-02,1.044331018262585620e-02,7.863230534722234885e-05,1.664025156920066520e-05,3.720588522807211085e-01,4.197879081801862977e-01,8.265197103142389867e-01,1.709540810037675601e-05,-3.177660769872049651e-02,2.135844372555095044e-02,-8.703971043122623544e-04,7.043343148364762836e-03,-1.635738200308969144e-03,5.284232309936069683e-03,-2.794446660842437972e-03,3.517308800698750598e-03,-3.131405969250028627e-03,2.612860969738803416e-03,-2.531463177451614022e-03,1.940009263528270304e-03,-2.198009141942547026e-03,1.281028009578475627e-03,-1.747138375455473428e-03,9.306115682260578115e-04,-1.846860357806225485e-03,2.887506099854146623e-04,-1.058757351763882793e-03,-3.909814976417496832e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.618926985662698381e-02,7.017063421454405696e-03,6.885199644894364360e-05,2.263489385439473753e-05,3.891026679287525880e-01,4.632779296038054273e-01,7.936188088269335861e-01,1.484847027566989133e-05,-5.129685431287736574e-02,3.055664600644004275e-02,-4.446361792379828655e-03,1.161298712936240096e-02,-4.507613021747878396e-04,4.269023454971349052e-03,-3.685980913421849168e-03,3.677139229296893380e-03,-4.859494795037560752e-03,2.734978871996892984e-03,-3.377322328542173378e-03,3.011063122704785589e-04,-1.556266619172517020e-03,-4.215748031525938825e-04,-2.179282675021332934e-03,-6.299517718405741066e-04,-2.840495363135359195e-03,4.232057964376626847e-05,-1.826235000613933438e-03,-1.880683150446792141e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.411075805062288469e-02,3.205557285980289994e-02,1.134696085920557188e-04,1.339708452529274105e-05,4.251297190886090260e-01,5.524475320996198313e-01,6.866804300249342852e-01,2.519634600946904279e-05,-1.726382119855286446e-01,8.560753715415350684e-02,-2.604494097986821081e-03,1.272865979052152825e-02,-2.271119404861029513e-03,2.174938450438639037e-03,-4.962651766544733285e-03,7.730443437799694104e-05,-5.248794972340734173e-03,1.689367557789837318e-03,-4.870152872227540182e-03,-5.100306163183565599e-04,-2.168091536268108507e-03,-2.283505510752976660e-04,3.952323974263772079e-04,1.168710433412605796e-04,1.004660575486872234e-03,3.320794475141312647e-04,4.851675988779192593e-04,-1.443426981889000486e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.881180442976203987e-02,8.867227688035135905e-03,6.186878690047199975e-05,1.775832861025023566e-05,3.920781503404829893e-01,4.082309996221838433e-01,8.238623925926226166e-01,1.846218581028291833e-05,-1.500225868609652256e-02,1.412711625306527219e-02,4.072720658655121272e-04,2.956909967746198034e-03,5.483379147492726180e-04,-2.697288617542963431e-04,-2.609357328592468205e-04,-4.848964123673340869e-04,-1.390047578821042686e-03,-6.233425195254960107e-04,-7.924237203402696370e-04,-8.386782203150459740e-04,-6.472592366544959851e-04,-5.765089969873458606e-04,-2.622276204899279609e-04,-8.536240308871936118e-04,-7.164277169386584548e-04,-4.137191855411480389e-04,-2.813624602783923933e-04,-4.726469729726032166e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.158286833357063644e-02,1.559596891666039341e-02,7.277995692926633872e-05,4.737687417780175582e-05,3.832233108438259372e-01,4.546520127838807879e-01,8.014330065491398480e-01,1.660295828525069325e-05,-3.754206140673045644e-02,3.463461154118035318e-02,-5.443851644779328439e-03,1.329350174686600751e-02,-5.796367212164739305e-04,4.563850860703714402e-03,-2.242247263913065610e-03,2.637159810181121007e-03,-5.414743139691499327e-03,6.706303676387299732e-04,-3.023254083007047809e-03,1.013385786887321472e-03,-1.724827951869068333e-03,-9.011590460830679267e-04,-7.811710159678004247e-04,5.315940581208779356e-04,-1.124385663918543721e-03,3.738109520084514827e-04,6.539756849253239215e-04,-9.733810840112495054e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.942276420362311004e-02,8.794416227164314481e-03,8.138893909275753721e-05,3.393268764161331446e-05,3.980850284442313813e-01,4.063805348507887327e-01,8.215156526942087867e-01,1.790137024640899843e-05,-2.285516666158019308e-02,1.924814582684911124e-02,-3.714043473855157575e-03,8.760759800821034393e-03,7.458414264718468949e-04,5.563876489375549350e-03,-2.111446073013457914e-04,2.871947162156724374e-03,-1.510246165534552456e-03,1.905236656821315908e-03,-1.974597430670902397e-03,1.240239285604950682e-03,-7.661590058207571599e-04,1.541601665833342537e-03,-6.261319820640892696e-04,2.373976193480911413e-05,-1.531176327146666072e-03,-3.405496188305974915e-04,-4.738372816251289351e-04,-1.420842237735411503e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.590614715459840248e-02,7.885409332260591778e-03,7.344812660947266740e-05,1.154116400907241785e-05,3.881362231039824917e-01,3.549515977287973634e-01,8.499547298790460781e-01,2.051041161042278351e-05,-2.155447023000817836e-02,8.755471814442869830e-03,1.445395025292042909e-03,4.838275792269424065e-03,-1.414429986763899357e-03,3.541469260888874520e-03,-2.448293211561954844e-03,3.528571781614434945e-03,-2.048151088255816508e-03,2.656472522089304948e-03,-1.114516027720142011e-03,1.833913820303277077e-03,-7.819219080510830941e-04,1.552392876232218605e-03,-7.849045455296834979e-04,9.410113559505949065e-04,-5.472172710780263613e-04,6.637376636847901407e-04,-5.849492283959361423e-04,4.474909792773221965e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.352691291089019712e-02,1.161784922724073792e-02,8.404024423584879151e-05,2.485995610168275334e-05,3.891749374791304006e-01,4.979229252902102609e-01,7.723952732732064508e-01,1.579472696263946067e-05,-4.466838764648833893e-02,3.506643342475617570e-02,-3.559458837342034405e-03,8.235060967263205939e-03,1.673302993902798163e-03,-9.934537056081492110e-04,-5.421276503904098182e-04,-9.546917910952442419e-04,-1.203629511867967614e-03,3.392801833652070421e-04,-1.843625838393909413e-03,-1.915367029567328688e-03,-3.672594680364949112e-04,-2.511735723907919035e-03,-1.430174087467038372e-03,-5.018433713682488419e-04,-1.892111359825385556e-03,-3.772582643168729123e-04,4.211617081776155501e-05,-1.085352326041394335e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.579430652788915895e-02,1.054139024871268877e-02,6.080296337787290307e-05,4.019502312197339337e-06,4.195644418270777498e-01,4.623383707108178475e-01,7.751907838437971376e-01,2.282161333860061164e-05,-8.796482905690672371e-02,2.703470407280728072e-02,-4.493373049692429150e-03,2.436118088648538300e-03,-3.857788314954067941e-04,9.121949066053389394e-04,2.202550026462635636e-04,1.213479793345799591e-03,-1.285437588045196255e-03,-2.280569073348402524e-03,-2.034555832377479400e-03,-4.276338299289434569e-04,3.111606636963438100e-04,-9.267668229853215844e-04,-6.319594024058008182e-04,-2.523920922766737071e-04,-3.046278631788863008e-04,-5.997900801931677550e-04,-6.163053448577790949e-04,-9.732176251962212530e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.646902635062152107e-02,1.327556717536478546e-02,7.023433421051133562e-05,4.071786583473115183e-05,3.977459244693812290e-01,3.982958389876418148e-01,8.256308022006366709e-01,1.996068461360645202e-05,-7.768662717881562318e-03,1.959520936594885687e-02,-4.464752766013868439e-03,8.235508034728946172e-03,-2.273514966353963780e-03,3.782284221381917045e-03,-2.957087388549841343e-03,3.408281208568113719e-03,-3.462041743984354929e-03,2.858921936707679249e-03,-2.850489861646160993e-03,1.646559228181442404e-03,-1.839557003579276760e-03,1.276842126046513976e-03,-1.621181347447898762e-03,8.427134598997596936e-04,-1.666142335937366263e-03,1.955297568469499439e-04,-1.188426632845991562e-03,-1.829268987654810146e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.655020504990439845e-02,7.954906721129558281e-03,5.408705739821912479e-05,2.901421967649813307e-05,3.706198202191533508e-01,3.729155912080810986e-01,8.502368950076337750e-01,1.781252761523094273e-05,-8.250189925054782561e-03,1.293955587245142203e-02,-2.354708932160029728e-04,6.070299161516168850e-03,-8.272564243186096089e-04,4.092690769272687608e-03,-3.535563519507537063e-03,3.206398593346137041e-03,-2.714681771246039294e-03,1.815512552670098517e-03,-2.020755053222926881e-03,1.745520168264658688e-03,-5.859456404586305079e-04,1.045641460260328046e-03,-6.578130244464536897e-04,7.542920874698152934e-04,-9.794716393431506744e-04,8.647274404089914240e-04,-5.445334679810601933e-04,-2.896146867855914461e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.006554593292235844e-02,1.924212196629736249e-02,8.937714825207349479e-05,2.607163461297440230e-05,3.804313239702377669e-01,4.402939959111845103e-01,8.090538489991028204e-01,1.771167453527137901e-05,-5.937900991429360259e-02,3.101036428464326242e-02,-3.833599197877223322e-03,1.708182717152164840e-02,3.407560313485470671e-03,5.016121732496750009e-03,2.816347606248574206e-03,2.605504921938192261e-03,-6.288451762104614248e-04,3.080943567564424761e-03,4.067096266787905649e-04,8.039925283956780248e-04,-2.011238173686395823e-03,-2.361196441171270390e-03,-1.147303358915854410e-03,-1.636340514166987242e-05,-6.732684175233844426e-04,-9.061139891637327512e-04,-1.019193264963340817e-03,3.470211356664063690e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.639366261398898988e-02,1.308455350412863864e-02,7.506312270594229976e-05,2.793329740797535451e-05,3.827597509183696123e-01,4.295702226614437347e-01,8.164944390224800896e-01,1.781781375694662563e-05,-2.436660083496546003e-02,2.607414789156741949e-02,-4.109584675692413806e-03,9.084332816134736699e-03,-1.367755639559710542e-03,3.993764956298654321e-03,-2.938213894175092326e-03,3.291436637112287854e-03,-2.635200278364080786e-03,2.355324912804724821e-03,-1.785574670813647527e-03,1.889896085218002210e-03,-7.866535309399415397e-04,1.233742634634000211e-03,-1.107416842284779639e-03,1.610787043813393261e-04,-3.629220252529109878e-04,-8.793542676583141838e-05,-4.933966535233920902e-04,2.616756541728957079e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
